time,latitude,longitude,depth,ph
2025-02-15,58.40092,4.55531,250.0,7.9636388928786594
2025-02-15,58.40092,4.66642,0.5,8.032570838928223
2025-02-15,58.40092,4.66642,1.5,8.03246806142647
2025-02-15,58.40092,4.66642,2.5,8.032378669585682
2025-02-15,58.40092,4.66642,5.0,8.03217074041319
2025-02-15,58.40092,4.66642,7.5,8.03188611021576
2025-02-15,58.40092,4.66642,10.0,8.031324191947379
2025-02-15,58.40092,4.66642,12.5,8.029831144522417
2025-02-15,58.40092,4.66642,15.0,8.026493564016882
2025-02-15,58.40092,4.66642,20.0,8.01600979612589
2025-02-15,58.40092,4.66642,25.0,8.007595388077565
2025-02-15,58.40092,4.66642,30.0,7.993709213771637
2025-02-15,58.40092,4.66642,40.0,7.981064115578542
2025-02-15,58.40092,4.66642,50.0,7.976223252661959
2025-02-15,58.40092,4.66642,60.0,7.970238288595554
2025-02-15,58.40092,4.66642,70.0,7.959861673835163
2025-02-15,58.40092,4.66642,80.0,7.951740309950585
2025-02-15,58.40092,4.66642,90.0,7.951518601594251
2025-02-15,58.40092,4.66642,100.0,7.9548713101928605
2025-02-15,58.40092,4.66642,125.0,7.967673326603573
2025-02-15,58.40092,4.66642,150.0,7.983484064040962
2025-02-15,58.40092,4.66642,175.0,7.989752360064621
2025-02-15,58.40092,4.66642,200.0,7.988956045079678
2025-02-15,58.40092,4.66642,250.0,7.96363728246426
2025-02-15,58.40092,4.77753,0.5,8.032870292663572
2025-02-15,58.40092,4.77753,1.5,8.032761769706022
2025-02-15,58.40092,4.77753,2.5,8.03266942161233
2025-02-15,58.40092,4.77753,5.0,8.032458716902202
2025-02-15,58.40092,4.77753,7.5,8.032175186315214
2025-02-15,58.40092,4.77753,10.0,8.031812418749622
2025-02-15,58.40092,4.77753,12.5,8.030904971103267
2025-02-15,58.40092,4.77753,15.0,8.02790778471681
2025-02-15,58.40092,4.77753,20.0,8.01690964377317
2025-02-15,58.40092,4.77753,25.0,8.009277911671404
2025-02-15,58.40092,4.77753,30.0,8.000378244754954
2025-02-15,58.40092,4.77753,40.0,7.984952946462269
2025-02-15,58.40092,4.77753,50.0,7.9743879763152465
2025-02-15,58.40092,4.77753,60.0,7.967330750710412
2025-02-15,58.40092,4.77753,70.0,7.957863391786152
2025-02-15,58.40092,4.77753,80.0,7.9519591366062015
2025-02-15,58.40092,4.77753,90.0,7.95187333107004
2025-02-15,58.40092,4.77753,100.0,7.953660432453692
2025-02-15,58.40092,4.77753,125.0,7.963637113708973
2025-02-15,58.40092,4.77753,150.0,7.976522444266397
2025-02-15,58.40092,4.77753,175.0,7.985215481705645
2025-02-15,58.40092,4.77753,200.0,7.982520793126135
2025-02-15,58.40092,4.77753,250.0,7.961201778018719
2025-02-15,58.40092,4.88864,0.5,8.034480094909668
2025-02-15,58.40092,4.88864,1.5,8.034378303986719
2025-02-15,58.40092,4.88864,2.5,8.034294796390407
2025-02-15,58.40092,4.88864,5.0,8.034120951548479
2025-02-15,58.40092,4.88864,7.5,8.033956831690409
2025-02-15,58.40092,4.88864,10.0,8.033776993798252
2025-02-15,58.40092,4.88864,12.5,8.033403079257694
2025-02-15,58.40092,4.88864,15.0,8.031124100118133
2025-02-15,58.40092,4.88864,20.0,8.020363207671338
2025-02-15,58.40092,4.88864,25.0,8.01030385944441
2025-02-15,58.40092,4.88864,30.0,8.001457259652573
2025-02-15,58.40092,4.88864,40.0,7.9845322984931295
2025-02-15,58.40092,4.88864,50.0,7.972709044724914
2025-02-15,58.40092,4.88864,60.0,7.966009722737699
2025-02-15,58.40092,4.88864,70.0,7.954843824339468
2025-02-15,58.40092,4.88864,80.0,7.951202649517365
2025-02-15,58.40092,4.88864,90.0,7.950779108786312
2025-02-15,58.40092,4.88864,100.0,7.952188872048376
2025-02-15,58.40092,4.88864,125.0,7.965244069088016
2025-02-15,58.40092,4.88864,150.0,7.977983020179663
2025-02-15,58.40092,4.88864,175.0,7.984848054047551
2025-02-15,58.40092,4.88864,200.0,7.983921767973422
2025-02-15,58.40092,4.88864,250.0,7.961755431164867
2025-02-15,58.40092,4.88864,300.0,7.946980032968055
2025-02-15,58.40092,4.99975,0.5,8.030034065246582
2025-02-15,58.40092,4.99975,1.5,8.02957104862473
2025-02-15,58.40092,4.99975,2.5,8.029306422906748
2025-02-15,58.40092,4.99975,5.0,8.028325376448198
2025-02-15,58.40092,4.99975,7.5,8.026936857463562
2025-02-15,58.40092,4.99975,10.0,8.02570356160185
2025-02-15,58.40092,4.99975,12.5,8.024818273618672
2025-02-15,58.40092,4.99975,15.0,8.022611549031861
2025-02-15,58.40092,4.99975,20.0,8.014193598723558
2025-02-15,58.40092,4.99975,25.0,8.010379964964223
2025-02-15,58.40092,4.99975,30.0,8.007922052293864
2025-02-15,58.40092,4.99975,40.0,7.982511677875468
2025-02-15,58.40092,4.99975,50.0,7.970258336281941
2025-02-15,58.40092,4.99975,60.0,7.962796360261974
2025-02-15,58.40092,4.99975,70.0,7.95900945216104
2025-02-15,58.40092,4.99975,80.0,7.953172590548491
2025-02-15,58.40092,4.99975,90.0,7.950879433320057
2025-02-15,58.40092,4.99975,100.0,7.954467841553814
2025-02-15,58.40092,4.99975,125.0,7.96816508299183
2025-02-15,58.40092,4.99975,150.0,7.9815679097584
2025-02-15,58.40092,4.99975,175.0,7.984306564868363
2025-02-15,58.40092,4.99975,200.0,7.980573070879136
2025-02-15,58.40092,4.99975,250.0,7.956962768980828
2025-02-15,58.40092,4.99975,300.0,7.937007121011204
2025-02-15,58.40092,5.11086,0.5,8.053795814514158
2025-02-15,58.40092,5.11086,1.5,8.053656941663744
2025-02-15,58.40092,5.11086,2.5,8.05340315751554
2025-02-15,58.40092,5.11086,5.0,8.051197321619423
2025-02-15,58.40092,5.11086,7.5,8.046353935829726
2025-02-15,58.40092,5.11086,10.0,8.037931960574138
2025-02-15,58.40092,5.11086,12.5,8.0271048056952
2025-02-15,58.40092,5.11086,15.0,8.018212898903613
2025-02-15,58.40092,5.11086,20.0,8.002123333707676
2025-02-15,58.40092,5.11086,25.0,7.995585797819389
2025-02-15,58.40092,5.11086,30.0,7.993018731024255
2025-02-15,58.40092,5.11086,40.0,7.975131325211338
2025-02-15,58.40092,5.11086,50.0,7.96843035732066
2025-02-15,58.40092,5.11086,60.0,7.9679314645840575
2025-02-15,58.40092,5.11086,70.0,7.961970946615856
2025-02-15,58.40092,5.11086,80.0,7.957926259936608
2025-02-15,58.40092,5.11086,90.0,7.956544893206226
2025-02-15,58.40092,5.11086,100.0,7.958536618916236
2025-02-15,58.40092,5.11086,125.0,7.96953397877784
2025-02-15,58.40092,5.11086,150.0,7.979066377653796
2025-02-15,58.40092,5.11086,175.0,7.984313449590016
2025-02-15,58.40092,5.11086,200.0,7.979011795813351
2025-02-15,58.40092,5.11086,250.0,7.961510192212315
2025-02-15,58.40092,5.11086,300.0,7.940120365239732
2025-02-15,58.40092,5.22197,0.5,8.070820808410643
2025-02-15,58.40092,5.22197,1.5,8.07071560892195
2025-02-15,58.40092,5.22197,2.5,8.070538558131474
2025-02-15,58.40092,5.22197,5.0,8.069858793129338
2025-02-15,58.40092,5.22197,7.5,8.069137412178677
2025-02-15,58.40092,5.22197,10.0,8.06771092437962
2025-02-15,58.40092,5.22197,12.5,8.063250869049602
2025-02-15,58.40092,5.22197,15.0,8.053913614045124
2025-02-15,58.40092,5.22197,20.0,8.014411669232214
2025-02-15,58.40092,5.22197,25.0,8.001251944899673
2025-02-15,58.40092,5.22197,30.0,7.991890858076726
2025-02-15,58.40092,5.22197,40.0,7.981690214289282
2025-02-15,58.40092,5.22197,50.0,7.970964331974112
2025-02-15,58.40092,5.22197,60.0,7.966208779825368
2025-02-15,58.40092,5.22197,70.0,7.963115765608243
2025-02-15,58.40092,5.22197,80.0,7.96208989607472
2025-02-15,58.40092,5.22197,90.0,7.96128641676051
2025-02-15,58.40092,5.22197,100.0,7.960014430359139
2025-02-15,58.40092,5.22197,125.0,7.963359260185904
2025-02-15,58.40092,5.22197,150.0,7.975726930598456
2025-02-15,58.40092,5.22197,175.0,7.982878328199056
2025-02-15,58.40092,5.22197,200.0,7.981274114360692
2025-02-15,58.40092,5.22197,250.0,7.969843013087435
2025-02-15,58.40092,5.22197,300.0,7.939943253981355
2025-02-15,58.40092,5.33308,0.5,8.065446853637695
2025-02-15,58.40092,5.33308,1.5,8.065348922922812
2025-02-15,58.40092,5.33308,2.5,8.065263082198587
2025-02-15,58.40092,5.33308,5.0,8.064842033969475
2025-02-15,58.40092,5.33308,7.5,8.064376724579098
2025-02-15,58.40092,5.33308,10.0,8.063856051448647
2025-02-15,58.40092,5.33308,12.5,8.062943073037564
2025-02-15,58.40092,5.33308,15.0,8.060140367201512
2025-02-15,58.40092,5.33308,20.0,8.034923365808702
2025-02-15,58.40092,5.33308,25.0,8.01187531242241
2025-02-15,58.40092,5.33308,30.0,8.001170608951155
2025-02-15,58.40092,5.33308,40.0,7.98553030702728
2025-02-15,58.40092,5.33308,50.0,7.9768847422496
2025-02-15,58.40092,5.33308,60.0,7.971551754254387
2025-02-15,58.40092,5.33308,70.0,7.9717028394550065
2025-02-15,58.40092,5.33308,80.0,7.966746218339888
2025-02-15,58.40092,5.33308,90.0,7.961635160190593
2025-02-15,58.40092,5.33308,100.0,7.960258676235032
2025-02-15,58.40092,5.33308,125.0,7.961564096689101
2025-02-15,58.40092,5.33308,150.0,7.969792821549065
2025-02-15,58.40092,5.33308,175.0,7.978487153459716
2025-02-15,58.40092,5.33308,200.0,7.981777887323215
2025-02-15,58.40092,5.33308,250.0,7.983625691045514
2025-02-15,58.40092,5.33308,300.0,7.94539601563778
2025-02-15,58.40092,5.44419,0.5,8.050971031188965
2025-02-15,58.40092,5.44419,1.5,8.050868235693066
2025-02-15,58.40092,5.44419,2.5,8.050782135737188
2025-02-15,58.40092,5.44419,5.0,8.050468397760083
2025-02-15,58.40092,5.44419,7.5,8.049902639461322
2025-02-15,58.40092,5.44419,10.0,8.049258740732718
2025-02-15,58.40092,5.44419,12.5,8.048113746695169
2025-02-15,58.40092,5.44419,15.0,8.044380047745852
2025-02-15,58.40092,5.44419,20.0,8.031590130284245
2025-02-15,58.40092,5.44419,25.0,8.021801977946385
2025-02-15,58.40092,5.44419,30.0,8.01152638665582
2025-02-15,58.40092,5.44419,40.0,7.995767891153381
2025-02-15,58.40092,5.44419,50.0,7.979608267971069
2025-02-15,58.40092,5.44419,60.0,7.973161150696671
2025-02-15,58.40092,5.44419,70.0,7.971761493621187
2025-02-15,58.40092,5.44419,80.0,7.969334777045401
2025-02-15,58.40092,5.44419,90.0,7.9670104331642975
2025-02-15,58.40092,5.44419,100.0,7.962723516198122
2025-02-15,58.40092,5.44419,125.0,7.961952822010407
2025-02-15,58.40092,5.44419,150.0,7.967490737276834
2025-02-15,58.40092,5.44419,175.0,7.971919241207121
2025-02-15,58.40092,5.44419,200.0,7.978550156759749
2025-02-15,58.40092,5.44419,250.0,7.980323202043408
2025-02-15,58.40092,5.44419,300.0,7.955301486111009
2025-02-15,58.40092,5.5553,0.5,8.052465438842773
2025-02-15,58.40092,5.5553,1.5,8.052365427415287
2025-02-15,58.40092,5.5553,2.5,8.052251340547189
2025-02-15,58.40092,5.5553,5.0,8.052048945292801
2025-02-15,58.40092,5.5553,7.5,8.051726993087696
2025-02-15,58.40092,5.5553,10.0,8.050905504415486
2025-02-15,58.40092,5.5553,12.5,8.046214412201774
2025-02-15,58.40092,5.5553,15.0,8.041239688330222
2025-02-15,58.40092,5.5553,20.0,8.025406868679836
2025-02-15,58.40092,5.5553,25.0,8.015619444271092
2025-02-15,58.40092,5.5553,30.0,8.000261993892817
2025-02-15,58.40092,5.5553,40.0,7.978098637680018
2025-02-15,58.40092,5.5553,50.0,7.9657450366476255
2025-02-15,58.40092,5.5553,60.0,7.961658565093725
2025-02-15,58.40092,5.5553,70.0,7.960001649186452
2025-02-15,58.40092,5.5553,80.0,7.96033204588919
2025-02-15,58.40092,5.5553,90.0,7.960267216238704
2025-02-15,58.40092,5.5553,100.0,7.960310596478716
2025-02-15,58.40092,5.5553,125.0,7.963326634715198
2025-02-15,58.40092,5.5553,150.0,7.963831050928917
2025-02-15,58.40092,5.5553,175.0,7.9656629199804945
2025-02-15,58.40092,5.5553,200.0,7.965891582337713
2025-02-15,58.40092,5.5553,250.0,7.971469966525665
2025-02-15,58.40092,5.5553,300.0,7.960511307834115
2025-02-15,58.40092,5.66641,0.5,8.054784774780273
2025-02-15,58.40092,5.66641,1.5,8.05468170492075
2025-02-15,58.40092,5.66641,2.5,8.054543592128375
2025-02-15,58.40092,5.66641,5.0,8.054195358693462
2025-02-15,58.40092,5.66641,7.5,8.051511165655926
2025-02-15,58.40092,5.66641,10.0,8.046215034513368
2025-02-15,58.40092,5.66641,12.5,8.04052754611249
2025-02-15,58.40092,5.66641,15.0,8.035648263995679
2025-02-15,58.40092,5.66641,20.0,8.023042524481099
2025-02-15,58.40092,5.66641,25.0,8.013284727899451
2025-02-15,58.40092,5.66641,30.0,8.00286309065265
2025-02-15,58.40092,5.66641,40.0,7.981682850258834
2025-02-15,58.40092,5.66641,50.0,7.970085437113861
2025-02-15,58.40092,5.66641,60.0,7.966342217202182
2025-02-15,58.40092,5.66641,70.0,7.964485056446212
2025-02-15,58.40092,5.66641,80.0,7.963208337855847
2025-02-15,58.40092,5.66641,90.0,7.963748080387145
2025-02-15,58.40092,5.66641,100.0,7.964396115003621
2025-02-15,58.40092,5.66641,125.0,7.964386617664118
2025-02-15,58.40092,5.66641,150.0,7.963607496127467
2025-02-15,58.40092,5.66641,175.0,7.962896296005697
2025-02-15,58.40092,5.66641,200.0,7.963367415643966
2025-02-15,58.40092,5.66641,250.0,7.958696265747064
2025-02-15,58.40092,5.77752,0.5,8.053071022033691
2025-02-15,58.40092,5.77752,1.5,8.0527111043181
2025-02-15,58.40092,5.77752,2.5,8.052376380530141
2025-02-15,58.40092,5.77752,5.0,8.049701049170158
2025-02-15,58.40092,5.77752,7.5,8.04711765340237
2025-02-15,58.40092,5.77752,10.0,8.044994510777785
2025-02-15,58.40092,5.77752,12.5,8.042073490727857
2025-02-15,58.40092,5.77752,15.0,8.03858745614887
2025-02-15,58.40092,5.77752,20.0,8.025918699708827
2025-02-15,58.40092,5.77752,25.0,8.016747987552902
2025-02-15,58.40092,5.77752,30.0,8.006401217930133
2025-02-15,58.40092,5.77752,40.0,7.983173883052887
2025-02-15,58.40092,5.77752,50.0,7.969828367093063
2025-02-15,58.40092,5.77752,60.0,7.965387250806405
2025-02-15,58.40092,5.77752,70.0,7.96606873842101
2025-02-15,58.40092,5.77752,80.0,7.967158240487739
2025-02-15,58.40092,5.77752,90.0,7.969437425842795
2025-02-15,58.40092,5.77752,100.0,7.971480303523625
2025-02-15,58.40092,5.77752,125.0,7.968679797037881
2025-02-15,58.40092,5.77752,150.0,7.964439378989034
2025-02-15,58.40092,5.77752,175.0,7.962770530691677
2025-02-15,58.40092,5.77752,200.0,7.96287716695444
2025-02-15,58.40092,5.88863,0.5,8.047430038452148
2025-02-15,58.40092,5.88863,1.5,8.047325251699876
2025-02-15,58.40092,5.88863,2.5,8.04721861626595
2025-02-15,58.40092,5.88863,5.0,8.046399283926142
2025-02-15,58.40092,5.88863,7.5,8.044997529957987
2025-02-15,58.40092,5.88863,10.0,8.043523649438104
2025-02-15,58.40092,5.88863,12.5,8.041919954639175
2025-02-15,58.40092,5.88863,15.0,8.040177578179328
2025-02-15,58.40092,5.88863,20.0,8.033032381004043
2025-02-15,58.40092,5.88863,25.0,8.026043518405665
2025-02-15,58.40092,5.88863,30.0,8.02046575266681
2025-02-15,58.40092,5.88863,40.0,8.0083178868751
2025-02-15,58.40092,5.88863,50.0,8.001716964949523
2025-02-15,58.40092,5.88863,60.0,7.997624721081622
2025-02-15,58.40092,5.88863,70.0,7.998455045002814
2025-02-15,58.40092,5.88863,80.0,8.008473499035198
2025-02-15,58.40092,8.77749,0.5,8.153827667236328
2025-02-15,58.40092,8.77749,1.5,8.153688087752649
2025-02-15,58.40092,8.77749,2.5,8.153507032741253
2025-02-15,58.40092,8.77749,5.0,8.152789182781603
2025-02-15,58.40092,8.77749,7.5,8.149677205641407
2025-02-15,58.40092,8.77749,10.0,8.148943358866624
2025-02-15,58.40092,8.8886,0.5,8.145651817321777
2025-02-15,58.40092,8.8886,1.5,8.145582745147601
2025-02-15,58.40092,8.8886,2.5,8.145470849571181
2025-02-15,58.40092,8.8886,5.0,8.142858945964457
2025-02-15,58.40092,8.8886,7.5,8.12856416820279
2025-02-15,58.40092,8.8886,10.0,8.110723516777474
2025-02-15,58.40092,8.8886,12.5,8.100596204464534
2025-02-15,58.40092,8.8886,15.0,8.09082704268303
2025-02-15,58.40092,8.8886,20.0,8.068080662680295
2025-02-15,58.40092,8.8886,25.0,8.040797166282882
2025-02-15,58.40092,8.8886,30.0,8.019260134864648
2025-02-15,58.40092,8.8886,40.0,7.997672643741605
2025-02-15,58.40092,8.8886,50.0,7.997063989276364
2025-02-15,58.40092,8.8886,60.0,8.003225227390846
2025-02-15,58.40092,8.8886,70.0,8.009778927208792
2025-02-15,58.40092,8.8886,80.0,8.014880807206314
2025-02-15,58.40092,8.99971,0.5,8.147098541259764
2025-02-15,58.40092,8.99971,1.5,8.146685051541875
2025-02-15,58.40092,8.99971,2.5,8.146061381560274
2025-02-15,58.40092,8.99971,5.0,8.141725772377114
2025-02-15,58.40092,8.99971,7.5,8.132798506785184
2025-02-15,58.40092,8.99971,10.0,8.10152257930838
2025-02-15,58.40092,8.99971,12.5,8.07368357285834
2025-02-15,58.40092,8.99971,15.0,8.04924426063974
2025-02-15,58.40092,8.99971,20.0,8.007111598540536
2025-02-15,58.40092,8.99971,25.0,7.986141608508333
2025-02-15,58.40092,8.99971,30.0,7.972928586404904
2025-02-15,58.40092,8.99971,40.0,7.969832707050016
2025-02-15,58.40092,8.99971,50.0,7.973183601241541
2025-02-15,58.40092,8.99971,60.0,7.977151075662371
2025-02-15,58.40092,8.99971,70.0,7.982239505075705
2025-02-15,58.40092,8.99971,80.0,7.987136375298219
2025-02-15,58.40092,8.99971,90.0,7.990822902203418
2025-02-15,58.40092,8.99971,100.0,7.993720902317891
2025-02-15,58.40092,8.99971,125.0,7.998833954197313
2025-02-15,58.40092,8.99971,150.0,8.00093944194624
2025-02-15,58.40092,8.99971,175.0,8.002662861171723
2025-02-15,58.40092,8.99971,200.0,8.0036907990501
2025-02-15,58.40092,8.99971,250.0,8.007165488595215
2025-02-15,58.40092,9.11082,0.5,8.123765945434569
2025-02-15,58.40092,9.11082,1.5,8.123257719966444
2025-02-15,58.40092,9.11082,2.5,8.122972288442242
2025-02-15,58.40092,9.11082,5.0,8.11832356293485
2025-02-15,58.40092,9.11082,7.5,8.103258544410552
2025-02-15,58.40092,9.11082,10.0,8.065666425094667
2025-02-15,58.40092,9.11082,12.5,8.022365803247864
2025-02-15,58.40092,9.11082,15.0,7.993319897524136
2025-02-15,58.40092,9.11082,20.0,7.963919394937741
2025-02-15,58.40092,9.11082,25.0,7.953350133258984
2025-02-15,58.40092,9.11082,30.0,7.95618756375644
2025-02-15,58.40092,9.11082,40.0,7.961032241114115
2025-02-15,58.40092,9.11082,50.0,7.965736999613489
2025-02-15,58.40092,9.11082,60.0,7.967954023473732
2025-02-15,58.40092,9.11082,70.0,7.970744679326486
2025-02-15,58.40092,9.11082,80.0,7.972759812200896
2025-02-15,58.40092,9.11082,90.0,7.974267071186543
2025-02-15,58.40092,9.11082,100.0,7.975527256383419
2025-02-15,58.40092,9.11082,125.0,7.97861899853925
2025-02-15,58.40092,9.11082,150.0,7.981151665302098
2025-02-15,58.40092,9.11082,175.0,7.98260728854736
2025-02-15,58.40092,9.11082,200.0,7.983040189827885
2025-02-15,58.40092,9.11082,250.0,7.983842461753758
2025-02-15,58.40092,9.11082,300.0,7.986274821338165
2025-02-15,58.40092,9.11082,350.0,7.99496653906187
2025-02-15,58.40092,9.22193,0.5,8.076671600341795
2025-02-15,58.40092,9.22193,1.5,8.076021276869946
2025-02-15,58.40092,9.22193,2.5,8.074521650133388
2025-02-15,58.40092,9.22193,5.0,8.068630243963593
2025-02-15,58.40092,9.22193,7.5,8.053052153955582
2025-02-15,58.40092,9.22193,10.0,8.02758746659887
2025-02-15,58.40092,9.22193,12.5,7.993731770142229
2025-02-15,58.40092,9.22193,15.0,7.981486957703203
2025-02-15,58.40092,9.22193,20.0,7.957985136012132
2025-02-15,58.40092,9.22193,25.0,7.950898131429202
2025-02-15,58.40092,9.22193,30.0,7.953156027014776
2025-02-15,58.40092,9.22193,40.0,7.961089605000716
2025-02-15,58.40092,9.22193,50.0,7.968065217093167
2025-02-15,58.40092,9.22193,60.0,7.972589854633301
2025-02-15,58.40092,9.22193,70.0,7.975166421865417
2025-02-15,58.40092,9.22193,80.0,7.975871571756419
2025-02-15,58.40092,9.22193,90.0,7.976119920765691
2025-02-15,58.40092,9.22193,100.0,7.975958264366127
2025-02-15,58.40092,9.22193,125.0,7.974762059452649
2025-02-15,58.40092,9.22193,150.0,7.973127151212589
2025-02-15,58.40092,9.22193,175.0,7.971090299177331
2025-02-15,58.40092,9.22193,200.0,7.968556344092703
2025-02-15,58.40092,9.22193,250.0,7.962071953730212
2025-02-15,58.40092,9.22193,300.0,7.958623365675817
2025-02-15,58.40092,9.22193,350.0,7.959316861295291
2025-02-15,58.40092,9.33304,0.5,8.067801475524902
2025-02-15,58.40092,9.33304,1.5,8.06751137678888
2025-02-15,58.40092,9.33304,2.5,8.06625786611607
2025-02-15,58.40092,9.33304,5.0,8.053533388784242
2025-02-15,58.40092,9.33304,7.5,8.041834802455806
2025-02-15,58.40092,9.33304,10.0,8.027710273091236
2025-02-15,58.40092,9.33304,12.5,7.99915681282928
2025-02-15,58.40092,9.33304,15.0,7.990798985661273
2025-02-15,58.40092,9.33304,20.0,7.982470959645296
2025-02-15,58.40092,9.33304,25.0,7.972652469411127
2025-02-15,58.40092,9.33304,30.0,7.973437397222769
2025-02-15,58.40092,9.33304,40.0,7.973560139872577
2025-02-15,58.40092,9.33304,50.0,7.973318859523722
2025-02-15,58.40092,9.33304,60.0,7.975121608451201
2025-02-15,58.40092,9.33304,70.0,7.9753260901442
2025-02-15,58.40092,9.33304,80.0,7.974503484252979
2025-02-15,58.40092,9.33304,90.0,7.97334602107465
2025-02-15,58.40092,9.33304,100.0,7.971944231279384
2025-02-15,58.40092,9.33304,125.0,7.967666721306906
2025-02-15,58.40092,9.33304,150.0,7.963435371063582
2025-02-15,58.40092,9.33304,175.0,7.960399258636081
2025-02-15,58.40092,9.33304,200.0,7.95786260474608
2025-02-15,58.40092,9.33304,250.0,7.953130543870367
2025-02-15,58.40092,9.33304,300.0,7.951443351395737
2025-02-15,58.40092,9.33304,350.0,7.950753700207555
2025-02-15,58.40092,9.33304,400.0,7.951728535966777
2025-02-15,58.40092,9.44415,0.5,8.045743942260742
2025-02-15,58.40092,9.44415,1.5,8.045380664275777
2025-02-15,58.40092,9.44415,2.5,8.045056553994396
2025-02-15,58.40092,9.44415,5.0,8.04297723113667
2025-02-15,58.40092,9.44415,7.5,8.032463680362774
2025-02-15,58.40092,9.44415,10.0,8.024495972813153
2025-02-15,58.40092,9.44415,12.5,8.007762713101739
2025-02-15,58.40092,9.44415,15.0,8.001727570990738
